ROW, FILEPATH, STATUS, SLURM_ARRAY_TASK_ID
11403, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14712/SS.14712_SS.18157.h5, FAILED, 114
13003, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15016/SS.15016_SS.16006.h5, FAILED, 130
11003, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15576/SS.15576_SS.16507.h5, FAILED, 110
3814, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15288/SS.15288_SS.17018.h5, FAILED, 38
12803, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04909/SS.04909_SS.17534.h5, FAILED, 128
18101, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09228/SS.09228_SS.10813.h5, FAILED, 181
4713, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15869/SS.15869_SS.18462.h5, FAILED, 47
15, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07499/SS.07499_SS.10197.h5, FAILED, 0
13403, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10177/SS.10177_SS.17016.h5, FAILED, 134
13103, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14411/SS.14411_SS.18596.h5, FAILED, 131
10903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09501/SS.09501_SS.10406.h5, FAILED, 109
11903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09309/SS.09309_SS.14565.h5, FAILED, 119
11203, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10740/SS.10740_SS.16878.h5, FAILED, 112
13503, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10277/SS.10277_SS.17542.h5, FAILED, 135
14603, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10705/SS.10705_SS.18531.h5, FAILED, 146
16702, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10252/SS.10252_SS.10857.h5, FAILED, 167
7110, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14479/SS.14479_SS.15007.h5, FAILED, 71
8706, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10778/SS.10778_SS.15729.h5, FAILED, 87
11103, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10913/SS.10913_SS.14648.h5, FAILED, 111
14703, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10222/SS.10222_SS.14537.h5, FAILED, 147
13903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10399/SS.10399_SS.10421.h5, FAILED, 139
11803, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10830/SS.10830_SS.10916.h5, FAILED, 118
11703, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15672/SS.15672_SS.16814.h5, FAILED, 117
14803, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10222/SS.10222_SS.10706.h5, FAILED, 148
12403, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14565/SS.14565_SS.15636.h5, FAILED, 124
18900, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09654/SS.09654_SS.17534.h5, FAILED, 189
14103, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17130/SS.17130_SS.17456.h5, FAILED, 141
3013, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10737/SS.10737_SS.16490.h5, FAILED, 30
14903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10817/SS.10817_SS.15753.h5, FAILED, 149
5014, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.18843/SS.18843_SS.18940.h5, FAILED, 50
11603, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10275/SS.10275_SS.17858.h5, FAILED, 116
7210, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16814/SS.16814_SS.17858.h5, FAILED, 72
12903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04909/SS.04909_SS.18462.h5, FAILED, 129
16802, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10252/SS.10252_SS.14938.h5, FAILED, 168
12103, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10813/SS.10813_SS.14625.h5, FAILED, 121
14503, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10922/SS.10922_SS.17273.h5, FAILED, 145
11503, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15248/SS.15248_SS.18539.h5, FAILED, 115
12303, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09218/SS.09218_SS.10275.h5, FAILED, 123
12003, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09309/SS.09309_SS.15007.h5, FAILED, 120
15003, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10524/SS.10524_SS.19744.h5, FAILED, 150
14003, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16006/SS.16006_SS.18539.h5, FAILED, 140
3413, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10358/SS.10358_SS.17521.h5, FAILED, 34
5912, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10221/SS.10221_SS.10399.h5, FAILED, 59
10503, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14537/SS.14537_SS.15007.h5, FAILED, 105
2813, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10857/SS.10857_SS.18895.h5, FAILED, 28
12203, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09218/SS.09218_SS.17534.h5, FAILED, 122
18201, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10202/SS.10202_SS.18157.h5, FAILED, 182
2713, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17877/SS.17877_SS.17952.h5, FAILED, 27
9406, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09270/SS.09270_SS.18531.h5, FAILED, 94
13703, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09275/SS.09275_SS.10916.h5, FAILED, 137
2213, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09529/SS.09529_SS.14976.h5, FAILED, 22
10603, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17227/SS.17227_SS.18011.h5, FAILED, 106
14403, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10935/SS.10935_SS.15248.h5, FAILED, 144
13803, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09275/SS.09275_SS.09914.h5, FAILED, 138
2014, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17683/SS.17683_SS.17952.h5, FAILED, 20
2513, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17859/SS.17859_SS.18352.h5, FAILED, 25
2313, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05179/SS.05179_SS.18739.h5, FAILED, 23
2113, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15729/SS.15729_SS.17723.h5, FAILED, 21
6611, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09220/SS.09220_SS.17018.h5, FAILED, 66
13603, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10277/SS.10277_SS.10798.h5, FAILED, 136
814, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04973/SS.04973_SS.08936.h5, FAILED, 8
7410, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10373/SS.10373_SS.17373.h5, FAILED, 74
9705, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15367/SS.15367_SS.20193.h5, FAILED, 97
3914, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17892/SS.17892_SS.18940.h5, FAILED, 39
5514, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14457/SS.14457_SS.17613.h5, FAILED, 55
614, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10330/SS.10330_SS.10872.h5, FAILED, 6
9306, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09270/SS.09270_SS.14625.h5, FAILED, 93
5414, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09548/SS.09548_SS.17521.h5, FAILED, 54
4614, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10368/SS.10368_SS.10778.h5, FAILED, 46
5314, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09548/SS.09548_SS.18352.h5, FAILED, 53
714, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04973/SS.04973_SS.10399.h5, FAILED, 7
3113, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14599/SS.14599_SS.18539.h5, FAILED, 31
9605, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16707/SS.16707_SS.17018.h5, FAILED, 96
6910, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05230/SS.05230_SS.15604.h5, FAILED, 69
18301, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10278/SS.10278_SS.20193.h5, FAILED, 183
9206, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10776/SS.10776_SS.14578.h5, FAILED, 92
3213, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09629/SS.09629_SS.10358.h5, FAILED, 32
3713, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10753/SS.10753_SS.10935.h5, FAILED, 37
7909, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10798/SS.10798_SS.15672.h5, FAILED, 79
2913, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15604/SS.15604_SS.17544.h5, FAILED, 29
18001, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09228/SS.09228_SS.10358.h5, FAILED, 180
19000, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10867/SS.10867_SS.15672.h5, FAILED, 190
4814, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14578/SS.14578_SS.16814.h5, FAILED, 48
6211, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10691/SS.10691_SS.14411.h5, FAILED, 62
10304, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17723/SS.17723_SS.18042.h5, FAILED, 103
1513, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.06585/SS.06585_SS.09268.h5, FAILED, 15
6512, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10916/SS.10916_SS.16507.h5, FAILED, 65
3313, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09629/SS.09629_SS.17456.h5, FAILED, 33
4314, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17521/SS.17521_SS.17858.h5, FAILED, 43
2613, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09574/SS.09574_SS.10898.h5, FAILED, 26
2413, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05179/SS.05179_SS.09410.h5, FAILED, 24
6013, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10221/SS.10221_SS.15350.h5, FAILED, 60
6312, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10591/SS.10591_SS.17442.h5, FAILED, 63
9006, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17373/SS.17373_SS.17859.h5, FAILED, 90
4914, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09806/SS.09806_SS.16878.h5, FAILED, 49
17002, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09508/SS.09508_SS.15350.h5, FAILED, 170
314, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17875/SS.17875_SS.18596.h5, FAILED, 3
8607, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10778/SS.10778_SS.10922.h5, FAILED, 86
9106, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10776/SS.10776_SS.15907.h5, FAILED, 91
1813, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14972/SS.14972_SS.15288.h5, FAILED, 18
1413, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.06585/SS.06585_SS.17442.h5, FAILED, 14
19300, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10197/SS.10197_SS.15636.h5, FAILED, 193
5114, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09304/SS.09304_SS.15255.h5, FAILED, 51
914, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05441/SS.05441_SS.10820.h5, FAILED, 9
19200, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10454/SS.10454_SS.16203.h5, FAILED, 192
6412, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10591/SS.10591_SS.16490.h5, FAILED, 64
16902, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09508/SS.09508_SS.10891.h5, FAILED, 169
19600, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10872/SS.10872_SS.16870.h5, FAILED, 196
1314, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14753/SS.14753_SS.15007.h5, FAILED, 13
414, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10706/SS.10706_SS.14461.h5, FAILED, 4
19100, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10454/SS.10454_SS.17892.h5, FAILED, 191
514, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16507/SS.16507_SS.17858.h5, FAILED, 5
3613, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07111/SS.07111_SS.18463.h5, FAILED, 36
1913, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.18308/SS.18308_SS.20193.h5, FAILED, 19
19500, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10386/SS.10386_SS.16970.h5, FAILED, 195
18401, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10278/SS.10278_SS.10359.h5, FAILED, 184
4114, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.03659/SS.03659_SS.10798.h5, FAILED, 41
19400, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10386/SS.10386_SS.10399.h5, FAILED, 194
15503, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09410/SS.09410_SS.15753.h5, FAILED, 155
5813, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.16598/SS.16598_SS.18157.h5, FAILED, 58
16002, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10190/SS.10190_SS.10830.h5, FAILED, 160
4014, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10763/SS.10763_SS.18340.h5, FAILED, 40
1613, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14764/SS.14764_SS.15672.h5, FAILED, 16
114, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07499/SS.07499_SS.14605.h5, FAILED, 1
7509, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15678/SS.15678_SS.17273.h5, FAILED, 75
8207, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10901/SS.10901_SS.14768.h5, FAILED, 82
4414, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09637/SS.09637_SS.17930.h5, FAILED, 44
17202, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10891/SS.10891_SS.17215.h5, FAILED, 172
4214, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.03659/SS.03659_SS.14938.h5, FAILED, 42
7011, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05230/SS.05230_SS.10221.h5, FAILED, 70
8008, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15753/SS.15753_SS.17940.h5, FAILED, 80
1214, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09268/SS.09268_SS.10778.h5, FAILED, 12
9904, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10188/SS.10188_SS.10330.h5, FAILED, 99
4514, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09637/SS.09637_SS.15604.h5, FAILED, 45
19700, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10893/SS.10893_SS.17223.h5, FAILED, 197
16602, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05322/SS.05322_SS.18463.h5, FAILED, 166
5214, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14648/SS.14648_SS.17853.h5, FAILED, 52
1114, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09268/SS.09268_SS.09806.h5, FAILED, 11
1713, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10505/SS.10505_SS.18839.h5, FAILED, 17
3513, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.07111/SS.07111_SS.10872.h5, FAILED, 35
8907, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15255/SS.15255_SS.17455.h5, FAILED, 89
1014, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.05441/SS.05441_SS.08936.h5, FAILED, 10
15803, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10898/SS.10898_SS.14976.h5, FAILED, 158
8108, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10721/SS.10721_SS.15248.h5, FAILED, 81
9806, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10188/SS.10188_SS.10899.h5, FAILED, 98
10404, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08936/SS.08936_SS.10830.h5, FAILED, 104
15903, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10898/SS.10898_SS.14411.h5, FAILED, 159
15703, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10205/SS.10205_SS.18042.h5, FAILED, 157
17602, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.17940/SS.17940_SS.18411.h5, FAILED, 176
17102, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.14938/SS.14938_SS.17227.h5, FAILED, 171
214, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15636/SS.15636_SS.17273.h5, FAILED, 2
7610, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15350/SS.15350_SS.16006.h5, FAILED, 76
15603, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10205/SS.10205_SS.10330.h5, FAILED, 156
7810, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.08825/SS.08825_SS.10177.h5, FAILED, 78
17302, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10495/SS.10495_SS.10820.h5, FAILED, 173
18701, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.09515/SS.09515_SS.17544.h5, FAILED, 187
10204, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10421/SS.10421_SS.15016.h5, FAILED, 102
10004, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04916/SS.04916_SS.10275.h5, FAILED, 100
18501, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10406/SS.10406_SS.17373.h5, FAILED, 185
15203, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15249/SS.15249_SS.20247.h5, FAILED, 152
16403, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.10845/SS.10845_SS.18843.h5, FAILED, 164
17802, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.15157/SS.15157_SS.17534.h5, FAILED, 178
10104, /srv/beegfs/scratch/shares/cdff/DPM/Processing/STACK_no_bad_stations_chan_corrected/SS.04916/SS.04916_SS.18940.h5, FAILED, 101
